"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","19.03",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","19.03",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","31.17",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.53",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","708,724",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Instruction Statistics","Executed Instructions","inst","68,037,504",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","708,817.15",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Instruction Statistics","Issued Instructions","inst","68,046,446",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","InstructionStats","","","","FPInstructions","OPT","This kernel executes 911616 fused and 3646464 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 40% (relative to its current performance). Check the Source page to identify where this kernel executes FP32 instructions.","global","4.127"
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Block Size","","96",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Grid Size","","384",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","56",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","65,536",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1,024",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","1,752",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","24",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Threads","thread","36,864",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","1.33",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 1 full waves and a partial wave of 95 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, the partial wave may account for up to 50.0% of the total kernel runtime with a lower occupancy of 22.6%. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","12",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","23",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","16",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","36",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","75",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","58.02",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","27.85",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (75.0%) and measured achieved occupancy (58.0%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","12.19"
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 9.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (75.0%) is limited by the number of required registers.","global","12.19"
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","6,041,004",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","40,321,024",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","1,937,546",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","46,752,088",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","1,786,703.31",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","28,944,352",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","1,937,546",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","46,752,088",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","1,925,561.32",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","187,008,352",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Source Counters","Branch Instructions Ratio","%","0.04",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Source Counters","Branch Instructions","inst","2,898,688",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Source Counters","Branch Efficiency","%","91.67",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","Source Counters","Avg. Divergent Branches","","1,586.67",
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This kernel has uncoalesced global accesses resulting in a total of 88369776 excessive sectors (85% of the total 104495728 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","83.52"
"0","182959","apr","127.0.0.1","hw_dp4a_q6k_gemv","1","15","(96, 1, 1)","(384, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedSharedAccess","OPT","This kernel has uncoalesced shared accesses resulting in a total of 1823232 excessive wavefronts (37% of the total 4867328 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","37.26"
